Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	Twi4d_1	Twi4d_2	Twi4d_3	Twihead_1	Twihead_2	Twihead_3	WT4d_1	WT4d_2	WT4d_3	WThead_1	WThead_2	WThead_3
NV2.216	674.162184878184	2.83533074287921	0.113813063257543	16.1258355618292	1.67971786454173e-58	6.02727992970848e-56	183.656370441544	143.877219838918	163.113166820293	465.871602803931	453.919430678986	440.902372137393	1150.26422600579	1154.91773670227	1170.60211658106	490.643471249028	452.213366030131	510.772154391168	1095.30266152612	1100.58474708444	1135.79213088169
NV2.222	129.905738504778	2.04530689277853	0.216723383910178	4.82323076503715	1.4125138904842e-06	6.15796651461323e-05	91.8281852207719	67.011307870181	97.2405417582518	85.008983945015	70.3751055316257	56.1496508655435	347.879536516732	395.620756615033	317.834105837291	27.9796684215332	37.3440715173269	34.6051595115967	112.874701760326	88.8423831983825	117.991919002068
NV2.229	137.128801987993	2.1541508975522	0.193544399633651	5.96323582463161	2.47291117114593e-09	1.46019144121556e-07	69.49159962653	55.1857829519138	83.1249792449571	2.23707852486881	2.11125316594877	1.27612842876235	312.337664364868	328.045782659049	296.124125930372	1.49891080829642	3.5010067047494	5.53682552185548	281.489996982541	308.95933261527	306.011562289916
NV2.230	85.3358243901351	2.01627458667203	0.212729301478603	4.77731360752034	1.77652594928217e-06	7.62027533049565e-05	52.1186997198975	55.1857829519138	48.6202708791259	12.3039318867785	11.9637679403764	13.3993485020047	206.789074338119	192.895834747081	226.652190228232	16.9876558273594	15.1710290539141	13.8420638046387	133.777424308534	132.600571937884	147.729719726166
NV2.266	528.796111465972	1.63483545039794	0.106310906530765	5.9714987964497	2.35083796210556e-09	1.39251700110881e-07	277.96639850612	321.260093612927	297.995208613997	437.348851611853	381.433071981411	382.200464414325	928.396781663848	914.105102240945	950.897119923042	383.221529987785	378.108724112935	403.496159905218	578.308657167101	639.134756740602	658.068751507467
NV2.302	410.798838898003	4.40628108579117	0.874369539290568	3.89569962438868	9.79156771743307e-05	0.00308095888768269	2.48184284380464	0	3.13679166962102	1265.62717544453	1303.34695444571	687.833223102908	40.9270042960861	50.3740714944607	32.9991694585165	839.889689582094	797.062526447947	874.126329262933	83.6108901928339	87.5163774790037	93.0505377495981
NV2.346	422.402230452983	2.39191550376065	0.13856472099772	10.0452372994967	9.64153399812309e-24	1.24069919221365e-21	134.019513565451	153.731823937474	142.724020967757	308.157566800679	312.465468560418	252.673428894946	764.688764479504	767.897431317998	734.665720050131	241.324640135724	256.156990564164	285.838617565789	682.822269908144	659.024842531285	639.842357515278
NV2.366	410.869077412496	-3.01657861126107	0.164248548377306	-12.2776038582007	1.19484850908458e-34	2.18575277754992e-32	617.978868107357	549.886908699427	525.412604661522	1.67780889365161	0.703751055316257	0	75.391850019106	74.9467892966366	59.9195445430958	0	0	2.0763095706958	1503.60250863446	1450.65025700045	1300.78896070572
NV2.426	555.387148868188	-3.15614300203397	0.161730765757901	-13.331681154973	1.51445940620751e-40	3.32450565416775e-38	2117.01194576536	1963.03713643236	1866.39104342451	158.832575265686	141.453962118568	218.856025532744	256.33229006496	211.325373098713	199.731815143653	293.286881489999	308.088590017947	260.230799527207	118.448761106515	118.014509024717	99.7655250098784
NV2.450	315.099505531501	-4.4068457498565	0.262762863081068	-12.9654765894578	1.92033119885389e-38	3.93752305927634e-36	933.172909270546	1087.94829248059	997.499750939486	386.455315171088	400.43435047495	208.646998102645	45.2351100114636	40.5449843735903	55.577548561712	200.85404831172	203.641889992923	162.644249704505	0	0	3.83713557730302
NV2.474	222.91225335664	1.94962895247041	0.17915550910046	5.30058471122937	1.15432390176576e-07	5.82122423866144e-06	69.49159962653	76.8659119687371	67.441020896852	253.90841257261	245.609118305374	204.818612816358	262.794448638027	269.071259933826	290.913730752711	236.827907710834	245.653970449916	210.399369830508	295.425145348013	303.655309737755	310.807981761544
NV2.511	58.4192515617913	-1.94249397276593	0.237047300018603	-3.97597430003195	7.00916952016742e-05	0.00225101710975566	168.765313378716	163.58642803603	127.040062619651	34.1154475042494	33.7800506551803	30.6270822902965	33.3878192941755	46.6881638241343	39.0779638324538	21.4843882522487	22.7565435808711	14.5341669948706	45.9859896060586	39.7801715813653	54.679181976568
NV2.618	722.059400042756	-4.97966860618237	0.160840134037788	-24.7430072723478	3.68703294542606e-135	6.87963477287048e-132	3665.68188029946	3634.37799154747	3177.5699613261	10.0668533619097	8.44501266379508	0.638064214381177	109.856695742126	106.891322439465	114.628693908531	0.499636936098806	0.583501117458233	0.692103190231935	0	0	0.959283894325754
NV2.637	211.36071213939	-2.74629917010856	0.458611930647181	-3.80779271844113	0.000140212722241053	0.00428890030212427	62.0460710951161	67.011307870181	54.8938542183679	9.50758373069246	7.03751055316257	31.2651465046777	9.69323785959934	3.68590767032639	13.0259879441513	12.990560338569	16.3380312888305	13.8420638046387	947.590088852118	985.222249498481	936.261080861936
NV2.641	154.722255353468	2.31923892925883	0.248990498716621	5.29835048348682	1.16853505596389e-07	5.87700690275746e-06	76.937128157944	68.9822286898923	70.5778125664731	31.8783689793806	26.7425401020178	14.0374127163859	381.267355810907	287.500798285458	406.410823857519	6.99491710538329	4.08450782220763	6.92103190231935	352.55925364645	283.765223947072	302.174426712613
NV2.650	675.113825731288	3.17788242538692	0.333686102807441	6.52673997227777	6.7216588376692e-11	4.61100853867903e-09	153.874256315888	159.644586396608	178.797125168398	1282.40526438105	1261.82564218205	380.924335985562	1329.05061319395	1561.59621632828	1571.80254526092	130.405240321788	99.1951899678997	141.189050807315	614.540042917329	613.940648072404	647.516628669884
